id,horas_jugadas,app_name,release_date,Strategy,Action,Indie,Casual,Simulation,RPG,Adventure,Singleplayer,count,recommend,sentiment_analysis
344850,263.0,Big Pharma,2015.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
344860,284.7166666666667,Crystal Story II,2015.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.5
345180,366.23333333333335,Victor Vran ARPG,2015.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
345200,27.433333333333334,Tasty Blue,2015.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0
345350,243.46666666666667,LIGHTNING RETURNS™: FINAL FANTASY® XIII,2015.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
345370,28.333333333333336,TyranoBuilder Visual Novel Studio,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
345390,120.64999999999999,King's Quest,2015.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
345440,141.78333333333333,Vapour,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
345580,0.55,Universal Combat CE,2015.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
345610,249.13333333333333,The Fruit of Grisaia,2015.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
345650,16.4,Without Within,2015.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.7692307692307693,1.0
345820,184.43333333333334,Shantae and the Pirate's Curse,2015.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
346010,1372.05,Besiege,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,63.0,0.9841269841269841,1.0952380952380953
346110,18499.566666666666,ARK: Survival Evolved,2017.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,192.0,0.8125,1.0260416666666667
346120,117.01666666666667,Boring Man - Online Tactical Stickman Combat,2014.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,1.0,1.0
346180,92.48333333333333,David.,2014.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
346250,3.2166666666666663,The Old Tree,2012.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,1.25
346370,6.583333333333333,Into The War,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
346560,171.38333333333333,Hero of the Kingdom II,2015.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
346900,28529.95,AdVenture Capitalist,2015.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,106.0,0.9622641509433962,1.0660377358490567
347620,574.6333333333333,Gaokao.Love.100Days,2015.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
347670,33.233333333333334,Karate Master 2 Knock Down Blow,2015.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
347830,491.8833333333333,Fairy Fencer F,2015.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
348290,1.2666666666666666,Hospital Manager,2014.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
348380,1.25,The Interview,2015.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.5,1.0
348460,15.25,Bierzerkers,2016.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
348470,111.05,SAMURAI WARRIORS 4-II,2015.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
348620,15.483333333333333,Voices from the Sea,2014.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0
348670,560.8333333333334,Immune - True Survival,2015.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
348960,85.45,Odysseus: Long Way Home,2015.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
349100,0.1999999999999999,Notrium,2003.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
349220,16.95,The Black Watchmen,2015.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
349480,30.083333333333332,Modular Combat,2008.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.6,1.4
349580,268.0,Burstfire,2015.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0
349700,135.73333333333332,Romero's Aftermath,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,18.0,0.5555555555555556,1.0
349720,35.4,Audition Online,2007.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
350080,771.2166666666667,Wolfenstein: The Old Blood,2015.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0
350600,38.65,BIOS,2016.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
351050,7.216666666666667,Cricket Captain 2015,2015.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
351090,76.1,Regency Solitaire,2015.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
351140,50.8,Rustbucket Rumble,2015.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
351290,71.01666666666667,Survival: Postapocalypse Now,2015.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,12.0,0.6666666666666666,1.0
351510,37.25,Quiplash,2015.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
351570,2.7166666666666655,Killing Floor: Uncovered,2015.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.8333333333333334,1.0833333333333333
351640,79.5,Eternal Senia,2015.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,13.0,1.0,1.0
351710,279.31666666666666,Hyperdimension Neptunia Re;Birth2: Sisters Generation / 超次次元ゲイム ネプテューヌRe;Birth2,2015.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.8,1.0
351730,0.1833333333333332,On My Own,2016.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
351790,82.36666666666667,Invisible Apartment,2015.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.6666666666666666,1.3333333333333333
351800,19.78333333333333,Dev Guy,2015.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,1.0,1.1428571428571428
351900,2.35,Pregnancy,2015.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0
351970,640.1166666666667,Tales of Zestiria,2015.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.8333333333333334,1.1666666666666667
351990,74.93333333333334,Riff Racer - Race Your Music!,2016.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
352010,240.76666666666665,Beach Bounce,2015.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
352130,60.083333333333336,Locoland,2003.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
352400,289.8,LEGO® Jurassic World,2015.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
352460,124.36666666666667,Dead Realm,2015.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,1.0,1.1
352700,38.483333333333334,Subspace Continuum,2015.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
352950,6.05,Better Late Than DEAD,2016.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.6666666666666666,1.0
352960,36.016666666666666,Star Horizon,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
353090,12.333333333333334,Chicken Invaders 5,2015.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
353270,244.8,Hyperdimension Neptunia Re;Birth3 V Generation / 神次次元ゲイム ネプテューヌRe;Birth3 V CENTURY,2015.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0
353360,19.633333333333333,how do you Do It?,2014.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.9
353560,7.133333333333333,Plug & Play,2015.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0
354140,49.68333333333333,Five Nights at Freddy's 3,2015.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,27.0,0.9629629629629629,1.0
354160,4.5,WRC 5 FIA World Rally Championship,2015.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
354240,131.23333333333332,"Please, Don’t Touch Anything",2015.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0
354380,52.7,Assassin’s Creed® Chronicles: China,2015.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,1.0
354500,0.7833333333333325,PAYDAY: The Web Series,2015.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0
354640,14.633333333333335,The Settlers Online,2010.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.3333333333333333,0.6666666666666666
354650,4.033333333333333,MISSING: An Interactive Thriller - Episode One,2015.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
355180,81.81666666666666,Codename CURE,2017.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.625,1.0625
355250,5.816666666666666,STAR WARS™: TIE Fighter Special Edition,1994.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
355840,396.46666666666664,Survarium,2015.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.5555555555555556,1.0
355860,2.3333333333333335,Albino Lullaby: Episode 1,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
355950,0.0166666666666666,Age of Empires II HD: The African Kingdoms,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
356070,57.18333333333333,Commander Cool 2,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.8
356310,61.96666666666666,METAL SLUG DEFENSE,2015.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
356370,137.33333333333334,Soccer Manager 2015,2015.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
356380,27.28333333333333,Orbit HD,2015.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
356510,0.1666666666666666,Soccer Rage,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
356520,15.4,Port of Call,2015.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
356570,347.6,Party Hard,2015.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
356670,76.28333333333333,Spooky's Jump Scare Mansion,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,18.0,0.9444444444444444,1.0
357070,93.41666666666666,UBERMOSH,2015.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.5
357330,5.016666666666667,Space Beast Terror Fright,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
357380,2.3833333333333337,Angry Video Game Nerd: The Movie,2015.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,1.5
357480,10.9,Frozen Free Fall: Snowball Fight,2015.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,0.5555555555555556,0.7777777777777778
357600,98.65,Unium,2015.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
357650,17.066666666666666,Project Explore,2017.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
357900,129.03333333333333,Make it indie!,2015.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.5
358090,179.38333333333333,D4: Dark Dreams Don’t Die -Season One-,2015.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
358250,1.3666666666666667,Cosmo's Cosmic Adventure,1992.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
358260,0.7333333333333331,Crystal Caves,1991.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
358290,1.1999999999999997,Hocus Pocus,1994.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
358340,0.9500000000000001,Word Rescue,1992.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
358960,49.88333333333333,Canabalt,2015.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
359040,53.833333333333336,The Music Machine,2015.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
359050,322.1333333333333,Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,2015.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,17.0,0.8823529411764706,1.1176470588235294
359310,224.66666666666666,Evoland 2,2015.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
359320,6002.05,Elite Dangerous,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,27.0,0.7037037037037037,1.037037037037037
359390,168.08333333333334,Amnesia™: Memories,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
359550,7575.5,Tom Clancy's Rainbow Six® Siege,2015.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0,0.6111111111111112,1.0555555555555556
359800,1.0666666666666664,Copa Petrobras de Marcas,2014.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.6666666666666666,1.0
360170,98.31666666666666,How to Survive 2,2016.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
360550,106.86666666666666,Cursed Sight,2015.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
360640,338.05,12 Labours of Hercules II: The Cretan Bull,2015.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0
360730,49.699999999999996,Cards and Castles,2015.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
360740,205.9,Downwell,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0
360870,57.43333333333334,Ultimate Tic-Tac-Toe,2015.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0
360940,121.46666666666667,The Mean Greens - Plastic Warfare,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.4,0.8
361550,51.61666666666667,Cradle,2015.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
361630,54.14999999999999,404Sight,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.8,1.0
361700,3.416666666666666,Mortal Kombat: Legacy,2011.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
361800,99.31666666666666,Tree of Life,2017.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
362280,0.0999999999999996,Mortal Kombat: Legacy II,2013.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
362410,8.416666666666666,Adam's Venture Chronicles,2015.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
362620,241.41666666666663,Software Inc.,2015.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
362810,58.56666666666666,Fighties,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
362870,74.66666666666666,RPG Maker 2003,2015.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
362890,666.5666666666667,Black Mesa,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,16.0,0.875,1.0625
363270,27.5,O3DX,2016.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0
363360,10.683333333333334,Interstellar Rift,2015.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
363440,71.65,Mega Man Legacy Collection / ロックマン クラシックス コレクション,2015.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
363460,41.95,Spermination,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0
363480,3.7333333333333334,Grave Prosperity: Redux- part 1,2015.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
363490,248.15,Escape Machines,2015.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
363620,255.46666666666667,Tea Party Simulator 2015™,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.5,1.0
363890,368.9333333333333,RPG Maker MV,2015.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
363970,49487.53333333333,Clicker Heroes,2015.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.0,0.9583333333333334,1.0138888888888888
364050,159.35,Face It - A game to fight inner demons,2017.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.5,1.0
364450,0.25,Freshman Year,2015.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0
364510,0.35,Transcendence,2015.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
364690,375.71666666666664,SUPER DISTRO,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
365070,141.56666666666666,One Manga Day,2014.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
365450,271.9,Hacknet,2015.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0
365660,76.39999999999999,OlliOlli2: Welcome to Olliwood,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
365670,2030.9333333333332,Blender,2015.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.25
365900,4.516666666666666,Pixel Dungeon,2015.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
366220,44.46666666666666,Wurm Unlimited,2015.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
366890,196.41666666666666,Zombie Zoeds,2015.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
367120,45.63333333333333,Seduce Me the Otome,2015.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.25
367240,36.71666666666667,Avenging Angel,2015.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
367450,85.7,Poly Bridge,2016.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0
367570,5.016666666666667,oO,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
367580,92.26666666666667,Hook,2015.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0
367670,120.31666666666666,Controller Companion,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
367710,1.0666666666666669,Afterlife Empire,2015.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
367780,209.13333333333333,Aero's Quest,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
368160,54.28333333333333,WORLD END ECONOMiCA episode.02,2015.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
368230,268.9166666666667,Kingdom: Classic,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0
368340,4.916666666666666,CrossCode,2015.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
368360,59.583333333333336,60 Seconds!,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0
368500,401.5333333333333,Assassin's Creed® Syndicate,2015.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.6666666666666666,1.0
368720,142.2,Sirius Online,2015.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
368730,297.0333333333333,No Time To Explain Remastered,2015.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
368990,201.88333333333333,Despair,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.75,1.0
369000,172.28333333333333,Pongo,2015.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
369060,58.666666666666664,Amygdala,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
369400,8.383333333333333,Let the Cat in,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.5,1.25
369580,223.48333333333332,NotGTAV,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.9333333333333333,1.0
370020,3.233333333333333,Templar Battleforce,2015.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
370150,16.416666666666668,LOOP: A Tranquil Puzzle Game,2015.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
370190,44.86666666666666,Ruzh Delta Z,2015.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
370240,2171.5666666666666,NBA 2K16,2015.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0
370360,86.63333333333333,TIS-100,2015.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
370480,74.13333333333333,Pixel Galaxy,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
371180,177.23333333333332,Super 3-D Noah's Ark,1995.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
371420,262.23333333333335,Teddy Floppy Ear - The Race,2015.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
371500,13.116666666666667,Grey Cubes,2015.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
372210,26.883333333333333,Spooky Cats,2015.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
372800,7.116666666666666,RPG MO,2015.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
373180,32.11666666666667,Kung Fury: Street Rage,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0
373330,1.0499999999999998,All Is Dust,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,1.0
373390,19.5,Contradiction - Spot The Liar!,2015.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
373420,1472.8333333333333,Divinity: Original Sin - Enhanced Edition,2015.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
373460,0.6833333333333333,Fury Of The Gods,2015.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
374450,0.55,Cheats 4 Hire,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
374570,24.666666666666664,Kung Fury,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0.967741935483871,1.032258064516129
375030,13.833333333333332,Korwin The Game,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
375040,69.68333333333334,Death Tractor,2015.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
375510,190.66666666666666,New kind of adventure,2015.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,0.8,1.0
375600,13.700000000000001,Air Brawl,2015.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
375820,149.33333333333334,Human Resource Machine,2015.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0
375910,32.56666666666666,Anno 2205™,2015.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.5,1.0
375950,854.5166666666665,Viridi,2015.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,13.0,0.8461538461538461,1.0
376140,10.833333333333332,SAGA,2008.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
376210,56.66666666666666,The Isle,2015.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
376560,141.38333333333335,Big Fish Legend,2015.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
376870,219.01666666666665,Minecraft: Story Mode - A Telltale Games Series,2015.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,19.0,0.7894736842105263,1.0
376920,23.466666666666665,Tiki Man,2015.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
377160,38048.51666666666,Fallout 4,2015.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,142.0,0.9084507042253521,1.0774647887323943
377860,103.53333333333335,Mushihimesama,2015.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
378370,94.01666666666667,Nomad,2015.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
378580,0.2,Untamed: Life Of A Cougar,2015.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
378720,397.3666666666666,Thea: The Awakening,2015.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
378850,1.6833333333333333,Galagan's Island: Reprymian Rising,2015.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
